,age,content_count,cover_photo,days_won,followers,ideology,user_index,joined,last_visit,location,name,profile_photo,rank,religion,rep
645,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,accelerationist natsoc,703,2019-05-03T22:20:08Z,2019-05-03T22:24:27Z,,SpiritualCramp,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Atheist,0
646,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Nationalism,704,2019-05-04T07:24:46Z,2019-05-04T07:24:47Z,,FaggotNationalist,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Mengele Victim,SteelHammer,0
647,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Gassing,705,2019-05-04T07:28:14Z,2019-05-04T07:28:15Z,,Hehe,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Mengele Victim,Gassing,0
648,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Anarchism,706,2019-05-04T07:35:07Z,2019-05-04T07:35:08Z,,AntiFa,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Mengele Victim,None,0
649,,8,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,1,Fascism,707,2019-05-04T11:55:12Z,2019-09-07T12:58:35Z,,viramarga,https://fascistforge.com/uploads/monthly_2019_05/rttet.jpg.438ec479348f454b9425775e786ca77d.jpg,Member,O9A,4
650,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Fascism,708,2019-05-04T13:38:22Z,2019-05-04T13:52:24Z,,george99933,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Irreligious,0
651,Redacted,1,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,National Socialism,709,2019-05-04T15:18:52Z,2019-05-25T04:00:38Z,Florida,Sinister Scholar,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Cosmotheism,0
652,18,0,https://fascistforge.com/uploads/monthly_2019_05/images.jpg.f4120bf34fb58deb985c61df99f3b5ef.jpg,0,0,National Socialist,710,2019-05-04T19:47:12Z,2019-07-04T19:25:37Z,California,CristianIronYouth,https://fascistforge.com/uploads/monthly_2019_05/20190303-000.jpg.d4bc04961366d2ec5f2c04cd0fb5bd71.jpg,Mengele Victim,Enlightened Aryan Christianity,0
653,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,NS,711,2019-05-05T02:11:15Z,2019-05-05T02:14:30Z,,Thule,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Fascism,0
654,16,1,https://fascistforge.com/uploads/monthly_2019_05/IMG_2433.JPG.3c96af08d98dc2cfb3f894a8a4035236.JPG,0,0,Ultra Nationalist,712,2019-05-05T03:57:52Z,2019-06-05T02:24:24Z,Canada,FTS,https://fascistforge.com/uploads/monthly_2019_06/1215929955___-__1488.jpg.69816ad6acc49a91c66bb1505b17033f.jpg,Newcomer,none,0
655,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,,713,2019-05-05T11:24:38Z,2019-05-07T15:55:07Z,,CharlesSow,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,,0
656,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,National Socialist,714,2019-05-05T11:25:00Z,2019-05-05T12:06:17Z,,Hh1488,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Pagan,0
657,Born in the 20th century,1,https://fascistforge.com/uploads/monthly_2019_05/1994154334_51691351_1984616591847132_6359312669345841152_o_(2)(1).jpg.165e3087aff7de9925baa0c489d81a5b.jpg,0,0,Social Nationalism,715,2019-05-05T12:45:45Z,2019-05-26T15:03:20Z,EUROPE,jakin12,https://fascistforge.com/uploads/monthly_2019_05/13754123_1183976014992945_4819530409609200821_n.jpg.66b544c0716e490fbb17e768f0e38812.jpg,Newcomer,Christian,0
658,Young,1,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,NS leaning,716,2019-05-05T23:19:35Z,2019-06-14T03:43:06Z,Heartland,Anarchivist,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Member,Undecided,0
659,,1,https://fascistforge.com/uploads/monthly_2019_05/images.jpeg.79558d4b1f065b2edc194a343ab92c72.jpeg,0,0,Make britain great again!,717,2019-05-06T01:15:08Z,2019-05-06T10:43:20Z,,Teazer247,https://fascistforge.com/uploads/monthly_2019_05/306661.jpg-r_1280_720-f_jpg-q_x-xxyxx.jpg.e203a41636678c23a4d848bc5bfc8cf5.jpg,Newcomer,Sumerian-Mesopotamian Neopagan,-1
660,20,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,fascist,718,2019-05-06T03:06:22Z,2019-05-09T06:03:45Z,norway,WilczyHak,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,lph,0
661,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Traditionalism,719,2019-05-06T05:24:53Z,2019-05-06T08:23:55Z,,CultureOfCritique,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Buddhism,0
662,23,1,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Fascist,720,2019-05-06T07:15:14Z,2019-07-30T10:52:24Z,Norway,Gomorrah,https://fascistforge.com/uploads/monthly_2019_05/strongbody.jpg.42b6fa6b997bc2a88d341fe7ba67fc4b.jpg,Newcomer,Atheism,0
663,17,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,National Socialism,721,2019-05-07T00:36:35Z,2019-07-12T12:15:32Z,US,Cultured Thug,https://fascistforge.com/uploads/monthly_2019_07/alarm.jpg.c4d427f040fe95eae0ca7f3f12af4980.jpg,Newcomer,Pagan,0
664,13,3,https://fascistforge.com/uploads/monthly_2019_06/thBAV8UDCQ.jpg.1859307a2889cd398578688b98a74832.jpg,0,0,Facist / national sociallist,722,2019-05-07T02:14:31Z,2019-06-24T19:42:36Z,Pennsylvania,Wherwolf,https://fascistforge.com/uploads/monthly_2019_06/1522668111968.jpg.ad802457b149112838beb4f462d0766e.jpg,Newcomer,Satanic atheist,0
665,,5,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Esoteric Techno-Fascist,723,2019-05-07T20:17:36Z,2019-05-09T02:28:33Z,,Auteno,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Mengele Victim,Xenobuddhist,-3
666,18,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Primitivism,724,2019-05-07T23:54:50Z,2019-05-08T00:10:07Z,Northeast United States,Borealis,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Agnostic,0
667,?,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Nationalism,725,2019-05-08T06:00:29Z,2019-05-08T07:32:20Z,Australia,G7Electro,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Atheist,0
668,88,4,https://fascistforge.com/uploads/monthly_2019_05/Edelweiss-2.jpg.3a502d4f0176df568a1c9cc66ecdb1d7.jpg,0,0,Fascism,726,2019-05-08T19:15:36Z,2019-05-20T19:11:04Z,United States,achtungfolk,https://fascistforge.com/uploads/monthly_2019_05/59a977af46ba2ba7f7c178a4c53de000.jpg.5df2b9778556e6ff96c5f0d19b5f4415.jpg,Member,Asatru,0
669,,6,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,3,0,Fascist,727,2019-05-08T19:21:55Z,2019-09-05T15:46:09Z,,philosph3rking,https://fascistforge.com/uploads/monthly_2019_08/Untitled.png.94ae684e48a515fee924c50855dcba5f.png,Member,atheist,7
670,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Killing Niggerism,728,2019-05-09T01:09:31Z,2019-08-14T05:44:29Z,,Niggaman,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Praising Yahweh,0
671,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Fascist,729,2019-05-09T02:25:55Z,2019-06-02T03:28:05Z,,Vaughn,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Roman Catholic,0
672,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,National Socialism,730,2019-05-09T04:52:51Z,2019-05-09T05:02:36Z,,Crisis,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Pagan,0
673,,1,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,National Socialism,731,2019-05-09T15:28:46Z,2019-06-20T08:23:18Z,,Supreme1,https://fascistforge.com/uploads/monthly_2019_05/large.mascot.png.4bf008cc4579da35071e51bbed267ffd.png.84528bc2fea470e5ffa1f87a0ba4a1c8.png,Mengele Victim,Protestant,-2
674,,1,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,None Right Now,732,2019-05-10T03:57:29Z,2019-05-11T03:11:22Z,,AnotherMe,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Mengele Victim,Former Baptist,0
675,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,White nationalism,733,2019-05-10T04:50:21Z,2019-05-17T21:33:01Z,,S i e g h e i l,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Christian,0
676,16,5,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,N/A I have a fascist worldview,734,2019-05-10T12:44:10Z,2019-05-26T05:42:32Z,Brisbane,Gloomer,https://fascistforge.com/uploads/monthly_2019_05/SsbLhJPo_400x400.jpg.cf8b5ef0ebf46870281b128ac384e3ef.jpg,Member,Pagan,0
677,58,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Endocrine Stability!!,735,2019-05-10T13:32:35Z,2019-05-16T16:08:55Z,UK,jeffington,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Creative Shiplap,0
678,17,1,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,National Socialism,736,2019-05-10T17:45:50Z,2019-05-15T06:49:40Z,Finland,Lux,https://fascistforge.com/uploads/monthly_2019_05/pp.jpg.645606b122928700b485a7c172c8d44c.jpg,Newcomer,Agnostic,-1
679,,3,https://fascistforge.com/uploads/monthly_2019_07/CB62149B-326B-475C-B5BF-A485CBCE6C7D.jpeg.fae63cd33472be71d0a759c4fe8f5297.jpeg,0,0,Universal Order,737,2019-05-11T06:10:44Z,2019-07-06T06:02:47Z,,whippingbastard,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,ATWA,7
680,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Classical Fascism,738,2019-05-11T06:47:24Z,2019-08-10T00:34:08Z,,kiwlo,https://fascistforge.com/uploads/monthly_2019_05/b0e7512d1046ab1b5ad5b70ab388a065.jpg.d6518f2a864139af7420a6c97b50790e.jpg,Newcomer,Hellenism,0
681,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Clerical Fascist,739,2019-05-11T20:28:22Z,2019-06-16T03:27:05Z,,Franz,https://fascistforge.com/uploads/monthly_2019_05/220px-Engelbert_Dollfuss.jpg.b9a1403956a140ed17f96638d30634b4.jpg,Newcomer,Catholic Christian,0
682,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,National Socialism,740,2019-05-12T09:18:38Z,2019-05-12T09:25:19Z,,Donna Don Domingio,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Atheist,0
683,16,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Classical Italian facist,741,2019-05-12T10:57:21Z,2019-05-12T13:11:45Z,Sydney,Aspiring disciple,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Christian,0
684,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,National Socialism,742,2019-05-12T15:45:44Z,2019-05-12T15:54:03Z,,Little Peter Rabbit,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Asatru,0
685,,8,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,1,0,National Socialism,743,2019-05-12T18:28:03Z,2019-09-07T17:49:57Z,,IonCuceritorul,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Member,Esoteric Hitlerism,6
686,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Strasserism,744,2019-05-13T19:55:29Z,2019-05-13T20:18:44Z,,WAR_SA_UK,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Atheist,0
687,20,1,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Freedom Club,745,2019-05-14T07:22:20Z,2019-05-14T07:55:06Z,Japan,Righteousfew,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Christian,0
688,,1,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,National Socialist,746,2019-05-14T10:13:04Z,2019-05-14T23:25:07Z,,9^9,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Protestant,1
689,,1,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Fascism,747,2019-05-14T18:11:00Z,2019-05-15T04:32:43Z,,Dux,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Esoteric Hitlerist (beginner),0
690,19,1,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Universal Order,748,2019-05-15T03:36:04Z,2019-05-23T01:04:57Z,Southeastern US,OceanSide,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Atheist,0
691,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Fascism,749,2019-05-15T04:28:29Z,2019-05-15T04:41:41Z,,hate.hate.accelerate,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Athiesm,0
692,17,2,https://fascistforge.com/uploads/monthly_2019_05/848fae21-f26d-4acf-add2-373a3e2f0f1d-1.jpg.b5a076e9b54937837d5abde071c6888e.jpg,0,0,National Socialist/Fascist,750,2019-05-15T05:54:47Z,2019-09-02T23:45:14Z,United States,The_Fashy_Goy,https://fascistforge.com/uploads/monthly_2019_05/a5cef9eb2dad88ca9fc9f04136807fa1.jpg.575d7fcb59135adb2a75c86221ad79bc.jpg,Newcomer,Pagan,0
693,,3,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,National Socialist,751,2019-05-15T08:51:17Z,2019-09-06T09:17:37Z,,albanatsoc,https://fascistforge.com/uploads/monthly_2019_05/SP.png.bf40e1a474c789c5abf39e6cc81e39cb.png,Newcomer,N/A,0
694,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,national socialist,752,2019-05-15T10:57:30Z,2019-05-27T06:16:16Z,,Lars,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,NS is my religion,0
695,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Patriot,753,2019-05-15T14:13:18Z,2019-05-15T14:13:19Z,,Charlemagne62,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Atheist,0
696,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,National Socialist,754,2019-05-16T03:38:24Z,2019-05-16T04:40:12Z,,eugenejoe200,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Pagan,0
697,17,5,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,1,National Socialist,755,2019-05-16T11:00:05Z,2019-09-05T00:23:06Z,South Australia,John Siege,https://fascistforge.com/uploads/monthly_2019_05/1458560676_image0_jpgwidth475height474.21f769e00f17e278b2f992e6cf4c4ea2,Member,Pagan,0
698,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,eco-fascism,756,2019-05-16T11:01:31Z,2019-06-02T12:52:36Z,,NordiskFascist,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Odinism,0
699,,1,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,1,0,Fascist,758,2019-05-16T17:12:14Z,2019-09-05T01:33:10Z,,Antagonist,https://fascistforge.com/uploads/monthly_2019_06/43003187-288-k632886.jpg.0e85d2936e1d0bac8da3db183eb8890a.jpg,Member,None,2
700,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Transhumanist Racism,759,2019-05-16T17:42:48Z,2019-05-16T22:08:22Z,,Turk,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Atheism,0
701,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Fascism,760,2019-05-16T20:58:29Z,2019-05-16T21:40:51Z,,NoPacemParaBellum88,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Fascism,0
702,20,0,https://fascistforge.com/uploads/monthly_2019_05/IMG_20180816_022718.jpg.4cc1fca5c75a65ec12dd779280050554.jpg,0,1,National Socialist,761,2019-05-18T04:56:10Z,2019-05-18T06:40:55Z,United States of America,Steel Conduct,https://fascistforge.com/uploads/monthly_2019_05/1068725628_Screenshot_2018-09-08-02-46-08(2).jpg.c175e467c1607ceb2d7f7a6f36b30040.jpg,Newcomer,None,0
703,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Radical Traditionalism,762,2019-05-18T14:21:05Z,2019-08-18T03:05:43Z,,Ariosophic-Werewolf,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Ariosophy,0
704,Yes,19,https://fascistforge.com/uploads/monthly_2019_05/photo_2019-05-17_19-02-52.jpg.a081d25da84a9e249a163adc6a77321f.jpg,4,4,Fascist,763,2019-05-18T15:14:57Z,2019-09-05T20:35:35Z,Abyss,Cоrvus,https://fascistforge.com/uploads/monthly_2019_08/photo_2019-07-25_04-05-12.jpg.6e61e8096aa591fef2beaf1cb90ff923.jpg,Member,Hebdomandry/Wamphyri,19
705,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Fascism,764,2019-05-18T17:26:57Z,2019-05-20T11:29:35Z,,Voluit,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Satanism,0
706,Infinity,1,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Fascist,765,2019-05-19T05:51:55Z,2019-07-17T01:55:57Z,OH,Genesis,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,None,0
707,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,WN,766,2019-05-19T11:32:48Z,2019-05-19T11:35:51Z,,Ulaidian,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,CI,0
708,,1,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,National Socialism,767,2019-05-19T14:33:42Z,2019-08-28T14:59:45Z,,lions,https://fascistforge.com/uploads/monthly_2019_05/apollo.jpg.4bd5f8479e2550316993fbab72e441ab.jpg,Member,Esoteric Hitlerism,0
709,,1,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Fascist/ NatSoc,768,2019-05-19T21:15:29Z,2019-05-19T21:33:15Z,,Gangstirr,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Odin/ Belief in aryan blood,0
710,,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,1,National Socialist,769,2019-05-19T22:06:04Z,2019-07-24T23:29:07Z,,Bane,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Esoteric Hitlerist,0
711,1000,0,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Acolyte Wizard,770,2019-05-19T22:17:41Z,2019-05-19T22:28:32Z,Tel Aviv,Summonlee,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,Jew,0
712,,1,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,National Socialist,771,2019-05-19T23:40:13Z,2019-05-22T13:18:15Z,,Freedom Fighter 88,https://fascistforge.com/uploads/monthly_2019_05/wpww-vinyl.jpg.807bab57b064b2a26bb3f8ca3091855a.jpg,Mengele Victim,Christian,-1
713,,2,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_pattern.png,0,0,Eco-Fascism,772,2019-05-20T03:09:07Z,2019-05-30T03:12:38Z,,ForceUnyielding,https://fascistforge.com/uploads/set_resources_3/84c1e40ea0e759e3f1505eb1788ddf3c_default_photo.png,Newcomer,N/A,0
